Test Case,Original Tokens,Reduced Tokens,Reduction (%),Time (s)
query1,216,216,0.0,103.85
query2,481,481,0.0,94.39
query3,1564,1564,0.0,55.09
query4,955,955,0.0,198.43
query5,68,68,0.0,61.04
query6,3810,3810,0.0,907.27
query7,619,619,0.0,383.25
query8,1694,1694,0.0,987.22
query9,1245,1245,0.0,371.6
query10,259,259,0.0,76.61
query11,114,114,0.0,41.95
query12,3818,3818,0.0,1819.32
query13,287,287,0.0,66.32
query15,224,224,0.0,77.13
query16,5051,5051,0.0,10.7
query17,10559,10559,0.0,813.26
query18,209,209,0.0,179.28
query19,211,211,0.0,104.2
query20,9539,9539,0.0,1161.91
